#EntrezID
641
4297
2178
3717
2188
1441
329
23532
2177
6774
728724
2956
367
673
5590
8202
472
8837
10492
572
3981
2246
4763
7490
55512
10848
2189
4893
5781
5551
3558
2078
1029
2176
595
366
5347
7153
29072
55904
330
2944
8314
8877
83990
10735
4255
5728
2305
54541
3240
9446
2175
2099
8743
