#EntrezID
3593
4843
3107
26525
29785
9232
10318
864
3553
338442
6774
3569
117289
4288
55905
8875
54620
130340
10498
163702
125893
6648
8876
7128
5271
1437
79092
4792
85463
84648
1401
51752
6278
5468
3565
7297
55350
23586
5966
64135
348
847
3596
7039
51561
149233
353144
2706
10758
7422
1356
5111
64478
353143
7124
5972
7157
