#EntrezID
1139
8777
6750
3767
10280
2784
8828
54886
93183
590
7779
3630
5816
3612
1814
627
7248
1138
1813
51738
3418
4204
6752
3351
1136
3954
2290
5020
4804
3952
1268
2593
43
4842
4852
249
6648
6904
6854
885
6529
57468
5443
348
2166
1583
5173
210
538
4986
1143
328
5428
57030
11284
3553
4504
6925
135
3456
2247
38
3785
348980
1191
147
116
2897
5743
1103
3737
1244
5978
7200
5580
1128
18
4988
4843
1392
1137
2572
3569
5066
4803
57534
3350
183
6505
2353
6546
6792
7249
2558
6513
1812
54715
847
6530
54805
6547
