#EntrezID
3420
5145
55812
221960
10210
84100
375298
60509
26121
10265
57709
25794
582
7439
6103
23746
2979
6010
7401
768206
11333
390595
9742
4901
6295
583
196
54806
130557
23418
64218
5995
5148
55857
114902
49855
145226
9128
84140
57670
5950
1201
149647
3614
3419
9696
1121
10461
1406
6017
84255
24
9785
10002
6101
5949
26090
28982
79947
157657
4751
7274
123016
50939
6094
8100
8842
762
10004
5158
9227
56952
23020
399823
9129
23568
57096
6102
55975
6121
6100
1259
79797
7287
55624
3000
403
1258
26160
10594
23370
7275
92840
346007
92211
4117
285440
24148
8481
9094
22926
138050
7399
388939
